-0.0024650807,0.0001606533,2.19805724975219E-05,-7.41274437482179E-05,-0.0010192419,0.000002794,13.27093084
-0.2635783317,1.0431876998,0.0295345664,-3.409102028,-0.8709074672,0.1845278895,3.249159004E-05
-0.255739023,1.4492678867,-0.0002004258,-2.9820701773,-0.5243124201,7.92816322152223E-05,3.98574405096E-05
0.238545678,2.3128438019,0.042642763,-2.3189218838,0.4563832163,0.0662400859,4.2826698664E-06
7.4043987468,-0.3847075558,-0.1638679135,0.0516351803,1.3670079249,-0.0068874701,0.0126678159
-14.0348698132,-2.9970568687,0.6116293938,0.1492491414,-0.9465875698,0.010443674,0.0037930102
-0.2591055446,1.4510773034,-0.0004916677,-3.0368189931,-0.6108667159,0.0041643943,4.904605016E-07
0.4376788676,1.7323265406,0.2551190389,-2.8838764213,0.3555790946,-0.4188190163,4.462796808E-14
